 0.43390E-16 0.20148E-18 0.00000E+00  1275036    58128    8    17532 0.404E+21 0.37575E-23  0.43390E-16  0.24502E-20  0.24502E-20    17532
   6    0.47006E-16    0.36070E-17    0.30694E+02    0.50494E-12    0.47006E-16
   7    0.44088E-16    0.34024E-18    0.43655E+01    0.19991E-13    0.44088E-16
   8    0.43287E-16    0.12502E-18    0.23106E+01    0.52129E-14    0.43287E-16
