 0.44933E-17 0.19925E-18 0.00000E+00    15043      872    4      383 0.852E+20 0.57642E-22  0.44933E-17  0.11627E-19  0.11627E-19      383
   2    0.12920E-16    0.62474E-17    0.21624E+02    0.11494E-13    0.12920E-16
   3    0.40561E-17    0.16157E-18    0.25193E+01    0.19831E-15    0.40561E-17
   4    0.46113E-17    0.10241E-18    0.19863E+01    0.20899E-15    0.46113E-17
