 0.14997E-17 0.11617E-18 0.00000E+00    15038      699    4      114 0.760E+20 0.19278E-22  0.14997E-17  0.13007E-19  0.13007E-19      114
   2    0.10897E-17    0.13167E-18    0.54037E+01    0.12105E-15    0.10897E-17
   3    0.14840E-17    0.15575E-18    0.66379E+01    0.46818E-15    0.14840E-17
   4    0.15422E-17    0.58563E-19    0.33964E+01    0.13177E-15    0.15422E-17
