 0.15276E-17 0.57625E-19 0.00000E+00    15035      531    4      138 0.903E+20 0.18829E-22  0.15276E-17  0.10964E-19  0.10964E-19      138
   2    0.14150E-17    0.49388E-18    0.15610E+02    0.96882E-15    0.14150E-17
   3    0.20330E-17    0.33844E-18    0.10529E+02    0.11640E-14    0.20330E-17
   4    0.15063E-17    0.52782E-19    0.31341E+01    0.12854E-15    0.15063E-17
