 0.99621E-17 0.87916E-19 0.00000E+00    35001     1873    3     1741 0.175E+21 0.27413E-22  0.99621E-17  0.56660E-20  0.56660E-20     1741
   1    0.99918E-17    0.23482E-18    0.16618E+01    0.15460E-15    0.99918E-17
   2    0.10142E-16    0.16978E-18    0.16740E+01    0.25663E-15    0.10142E-16
   3    0.98686E-17    0.11425E-18    0.16373E+01    0.28217E-15    0.98686E-17
