 0.43136E-16 0.16364E-18 0.00000E+00  1275033    60652    8     5185 0.120E+21 0.37501E-23  0.43136E-16  0.82361E-20  0.82361E-20     5185
   6    0.41972E-16    0.11625E-17    0.11079E+02    0.17361E-12    0.41972E-16
   7    0.42770E-16    0.52222E-18    0.69071E+01    0.69762E-13    0.42770E-16
   8    0.43201E-16    0.17423E-18    0.32265E+01    0.19120E-13    0.43201E-16
