 0.16820E-16 0.35225E-18 0.00000E+00   155034     7532    5     2501 0.149E+21 0.11744E-22  0.16820E-16  0.66585E-20  0.66585E-20     2501
   3    0.14727E-16    0.55936E-18    0.53716E+01    0.29698E-14    0.14727E-16
   4    0.16886E-16    0.17708E-17    0.20973E+02    0.70414E-13    0.16886E-16
   5    0.16912E-16    0.13491E-18    0.22563E+01    0.11772E-14    0.16912E-16
