 0.82526E-17 0.10991E-18 0.00000E+00    35001     2044    3     1454 0.176E+21 0.23303E-22  0.82526E-17  0.56234E-20  0.56234E-20     1454
   1    0.80719E-17    0.20871E-18    0.18284E+01    0.19711E-15    0.80719E-17
   2    0.80805E-17    0.14974E-18    0.18531E+01    0.17624E-15    0.80805E-17
   3    0.83892E-17    0.11163E-18    0.18819E+01    0.20417E-15    0.83892E-17
