 0.20848E-17 0.29300E-19 0.00000E+00    75001      326    4      321 0.154E+21 0.28793E-23  0.20848E-17  0.64909E-20  0.64909E-20      321
   2    0.21020E-17    0.63381E-19    0.30152E+01    0.13688E-15    0.21020E-17
   3    0.25462E-16    0.23383E-16    0.12987E+03    0.46766E-12    0.25462E-16
   4    0.20731E-17    0.32935E-19    0.31774E+01    0.30050E-15    0.20731E-17
