 0.43071E-16 0.25385E-18 0.00000E+00   635033    27098    7     6295 0.146E+21 0.74673E-23  0.43071E-16  0.67740E-20  0.67740E-20     6295
   5    0.52889E-16    0.65699E-17    0.35135E+02    0.25948E-12    0.52889E-16
   6    0.43446E-16    0.73107E-18    0.67309E+01    0.23025E-13    0.43446E-16
   7    0.43012E-16    0.23589E-18    0.31024E+01    0.74013E-14    0.43012E-16
