 0.43919E-16 0.40455E-18 0.00000E+00   315032    11902    6     2539 0.578E+20 0.15212E-22  0.43919E-16  0.17123E-19  0.17123E-19     2539
   4    0.44127E-16    0.63668E-17    0.28857E+02    0.10051E-12    0.44127E-16
   5    0.44788E-16    0.12433E-17    0.78514E+01    0.27036E-13    0.44788E-16
   6    0.43810E-16    0.42877E-18    0.39148E+01    0.19758E-13    0.43810E-16
